epochs,batch,neurons,activation,signal_noise_ratio_train,signal_noise_ratio_val,signal_noise_ratio_test,X_train_len,X_val_len,X_test_len,auc,soft_auc,f1,test_acc,training_accuracy_mean,validation_accuracy_mean,training_accuracy_std,validation_accuracy_std,training_loss_mean,validation_loss_mean,training_loss_std,validation_loss_std,scaler,paradigm
200,27,20,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996626984126984,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,3.0493152189592364e-05,0.0008572697348427028,5.497717952933085e-07,4.067196883387314e-06,1,0
200,39,22,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.3443463437142785e-05,0.002851497568190098,7.509608478133041e-07,6.638334087656749e-06,1,0
200,51,15,1,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,6.802168063586578e-05,0.0011888861889019608,1.2205315052246732e-06,3.3247295898799294e-06,1,0
200,21,23,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,1.0,0.9836065573770492,0.9993333220481873,1.0,1.0,0.0,0.0,2.0363787552923895e-05,0.0001911196915898472,3.533614228787636e-07,1.6543597161529796e-06,1,0
200,35,25,0,0.5,0.02,0.02,13300,3000,3000,0.9994897959183673,0.9994501133786847,0.975609756097561,0.9990000128746033,1.0,0.9990000128746033,0.0,0.0,3.832875663647428e-05,0.00455468837171793,6.801624920502022e-07,5.548146161352236e-06,1,0
200,33,26,0,0.5,0.02,0.02,13300,3000,3000,0.9994897959183673,0.9994756235827664,0.975609756097561,0.9990000128746033,1.0,0.999666690826416,0.0,0.0,3.5833146466757174e-05,0.00290895220823586,6.329668966086326e-07,2.4827445783979315e-06,1,0
200,29,17,0,0.5,0.02,0.02,13300,3000,3000,0.9994897959183673,0.9996626984126984,0.975609756097561,0.9990000128746033,1.0,0.9986666440963745,0.0,0.0,3.32486040861113e-05,0.004978690622374415,6.314869643955732e-07,9.240818008447469e-06,1,0
200,42,20,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,1.0,0.9996665555185061,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.087806046300102e-05,0.0009129139187280088,7.128004421613286e-07,2.653072097688654e-06,1,0
200,41,26,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3107933743158354e-05,4.432893474586308e-05,7.618289183309188e-07,7.703846267177092e-07,1,0
200,17,29,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,1.6630167920084205e-05,0.0013782947324216365,2.860494070606004e-07,1.8916247566637749e-06,1,0
200,10,24,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9999733333333333,0.9996665555185061,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,8.583626095060026e-06,0.0074185225646942856,1.4716888589061755e-07,3.4460774224541786e-06,1,0
200,59,18,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,7.266586180776358e-05,0.0059175231959670786,1.3355900843362011e-06,1.7557368668601443e-06,1,0
200,50,24,1,0.5,0.02,0.02,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,5.7949620895669796e-05,0.0013324789702892303,1.0504550872713137e-06,3.784921020508983e-06,1,0
200,24,25,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993792517006802,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,2.3017627245280892e-05,0.0005646060511935502,3.981191764652433e-07,5.862566434602054e-06,1,0
200,26,18,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996626984126984,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,2.4903446865209843e-05,0.0029106094036251305,4.3024314816091186e-07,9.421539669083322e-07,1,0
200,24,27,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2307937797449995e-05,2.360196322115371e-05,3.8517131251444847e-07,3.8142101667880274e-07,1,0
200,18,24,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,1.5323016032198212e-05,0.0037129286443814634,2.59857414732564e-07,3.6591017199220807e-06,1,0
200,27,20,0,0.5,0.5,0.5,13300,3000,3000,0.9993333333333334,0.9999995555555555,0.999333777481679,0.9993333220481873,1.0,1.0,0.0,0.0,2.8691686929960268e-05,0.00042941401188727467,5.094604392548215e-07,3.7815812540939913e-06,1,0
200,24,17,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993253968253968,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,2.630686867632903e-05,0.0045828419271856545,4.7358632083798657e-07,1.858715876134629e-05,1,0
200,45,28,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,4.872667632298544e-05,0.0013541814405471087,8.891118268924834e-07,3.844235916104271e-06,1,0
200,55,29,1,0.02,0.02,0.02,13299,3000,3000,0.9914965986394558,0.9999886621315193,0.9833333333333333,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,6.606285314774141e-05,0.0023882177658379076,1.177594606742214e-06,1.0650856297718694e-06,1,0
200,25,27,0,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,0.9999659863945578,0.9915966386554621,0.999666690826416,1.0,0.999666690826416,0.0,0.0,2.3831733415136114e-05,0.0008766886603552848,4.1219497049770313e-07,4.019134218611999e-06,1,0
200,29,25,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9999995555555555,0.9996665555185061,0.999666690826416,1.0,1.0,0.0,0.0,2.6152910504606552e-05,0.0005617886141408235,4.483883804411195e-07,4.183881444203571e-06,1,0
200,13,15,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,1.2166149099357427e-05,0.004370923805981875,2.0920254760963592e-07,4.655906677714021e-06,1,0
200,31,22,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,3.331950429128483e-05,0.008708436321467162,5.817225689620682e-07,6.369132007899415e-06,1,0
200,10,15,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,9.178157779388129e-06,0.0004565699549857527,1.5738869631662474e-07,3.7836745590880865e-07,1,0
200,14,27,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,1.2600852096511517e-05,0.0005729797761887312,2.1540048318439573e-07,1.9359137430236364e-06,1,0
200,57,29,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9983333349227905,0.0,0.0,6.15832643234171e-05,0.013899372983723879,1.105324122608478e-06,1.245804572200393e-05,1,0
200,15,19,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,1.4917808857717319e-05,0.00548472460359335,2.590526199533744e-07,2.798907106679305e-06,1,0
200,40,19,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996598639455782,0.9836065573770492,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,4.794397209479939e-05,0.003380015096627176,8.934248780535613e-07,9.039112877953669e-06,1,0
200,37,27,0,0.5,0.02,0.02,13300,3000,3000,0.9994897959183673,0.9996371882086168,0.975609756097561,0.9990000128746033,1.0,0.9993333220481873,0.0,0.0,3.7567306571872904e-05,0.010910403449088335,6.656565157436376e-07,1.2495558150612005e-05,1,0
200,47,29,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.424066621344537e-05,7.060996067593805e-05,9.668631198198889e-07,1.2287020973821026e-06,1,0
200,49,28,0,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9999943310657596,0.9917355371900827,0.999666690826416,1.0,1.0,0.0,0.0,5.825516236654948e-05,6.587486568605527e-05,1.0387978555104035e-06,1.1885035167661563e-06,1,0
200,19,17,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,1.821775149437599e-05,0.006401021266356111,3.1396270090673796e-07,1.1320663245580776e-06,1,0
200,55,15,0,0.02,0.02,0.02,13299,3000,3000,0.9833333333333334,0.9985997732426304,0.983050847457627,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,7.309770589927211e-05,0.0022000725381076335,1.3359965198678723e-06,4.0170478435946595e-07,1,0
200,54,25,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9990000128746033,0.0,0.0,5.369824175431859e-05,0.004356316290795803,9.286727302212478e-07,4.165333884676441e-06,1,0
200,13,20,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9990000128746033,0.0,0.0,1.1941612774535315e-05,0.007034951169043779,2.015905493045122e-07,1.0867954887505115e-06,1,0
200,18,24,0,0.5,0.02,0.02,13300,3000,3000,0.9993197278911565,0.9993253968253969,0.967741935483871,0.9986666440963745,1.0,0.999666690826416,0.0,0.0,1.8369723693467677e-05,0.006995765399187804,3.1859313232383994e-07,4.016173545895348e-06,1,0
200,53,25,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9999773242630386,0.9836065573770492,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,6.459174692281522e-05,0.005753250140696764,1.160505097861829e-06,3.0218457417078733e-06,1,0
200,15,28,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,1.3083749490760965e-05,0.0003970269521232694,2.251630506367638e-07,2.557924136057222e-06,1,0
200,49,15,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,5.138413216627668e-05,0.0034706008853390815,9.265536826882432e-07,3.2874536298682487e-06,1,0
200,24,24,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996655328798186,0.9917355371900827,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,2.292070294060977e-05,0.009358236752450465,3.977652123236291e-07,4.148375661885644e-06,1,0
200,39,25,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,4.543586182990111e-05,0.0015020987018942833,8.03147118535898e-07,3.3448770603211095e-06,1,0
200,37,27,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993197278911565,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,3.946309989260044e-05,0.002941207028925419,6.991414080985716e-07,2.472572835598936e-06,1,0
200,35,29,1,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,3.557860727596562e-05,0.0027245046570897103,6.238889111635111e-07,9.64988764396908e-07,1,0
200,50,29,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9986666440963745,0.0,0.0,5.066479607194196e-05,0.004710163176059723,8.920723824239978e-07,8.887964314100823e-06,1,0
200,25,18,0,0.5,0.5,0.5,13300,3000,3000,0.9993333333333333,0.9999995555555555,0.9993333333333333,0.9993333220481873,1.0,0.9993333220481873,0.0,0.0,2.333769680262776e-05,0.005753153469413519,4.0249129541694174e-07,6.129136756064925e-06,1,0
200,38,27,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9989000022411346,0.0,0.0001527687660568238,4.082153172930702e-05,0.010983943101018667,7.276444583602158e-07,3.005034388367194e-06,1,0
200,36,16,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9993333333333333,0.9996665555185061,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,3.7733942372142336e-05,0.0028825117740780117,6.741069987654848e-07,4.987750922214414e-06,1,0
200,24,27,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9990000128746033,0.0,0.0,2.2151204939291345e-05,0.0046343835536390545,3.853957956174994e-07,3.1987999040492997e-06,1,0
200,10,19,0,0.02,0.02,0.02,13299,3000,3000,0.9916666666666667,0.9999943310657596,0.9915966386554621,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,8.599205193604575e-06,0.00404128865338862,1.4837978605166123e-07,5.653981922745406e-06,1,0
200,43,20,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9999886621315193,0.9917355371900827,0.999666690826416,1.0,1.0,0.0,0.0,5.987669137539342e-05,0.00011392442538635806,1.0838242399322208e-06,1.3573251367221846e-06,1,0
200,23,24,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9999943310657596,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,2.1001425011490937e-05,0.0020113940816372635,3.5886037279268773e-07,4.788875689026234e-07,1,0
200,38,29,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666666,1.0,0.9996667777407531,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,4.162210716458503e-05,0.0015006784698925913,7.444817247051598e-07,6.247755497075922e-06,1,0
200,24,16,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,2.577113591542002e-05,0.0047298478428274395,4.402545449694721e-07,1.8388364426197633e-06,1,0
200,28,16,1,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9996655328798186,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,4.111633897991851e-05,0.0008389610273297876,7.329536305350187e-07,4.504108868887797e-06,1,0
200,16,29,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,1.6289254381263164e-05,0.0017177173052914441,2.794077593170553e-07,3.883221566828114e-06,1,0
200,11,18,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,1.0,0.9996665555185061,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,1.1960765823459951e-05,0.004928631149232388,2.1111214166180924e-07,2.776624511646189e-06,1,0
200,47,22,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666666,1.0,0.9996667777407531,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,5.498106220329646e-05,0.0032846393529325723,1.0134308120360494e-06,6.742680080439273e-06,1,0
200,51,26,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9986666440963745,0.0,0.0,5.984398267173674e-05,0.013042455445975066,1.0584302828090597e-06,1.734780447277886e-05,1,0
200,17,28,0,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9990000128746033,0.0,0.0,1.4794659091421635e-05,0.008788515720516444,2.5468726299810247e-07,3.1059576712276196e-06,1,0
200,27,28,1,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,2.60554257693002e-05,0.0016651758225634695,4.5093497363343693e-07,2.575175457788811e-06,1,0
200,44,25,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9996626984126984,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,4.321976521168835e-05,0.00453255083411932,7.489361238032998e-07,1.9352797923298472e-06,1,0
200,18,24,1,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,0.9999773242630385,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,1.6695866543159353e-05,0.0009476655977778137,2.888603871131422e-07,5.0342510759686236e-06,1,0
200,15,18,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,1.3990756360726665e-05,0.0036448633996769785,2.3667016314671584e-07,3.6634400777736117e-06,1,0
200,26,25,0,0.02,0.02,0.02,13299,3000,3000,1.0,1.0,1.0,1.0,1.0,0.999666690826416,0.0,0.0,2.318151182407746e-05,0.000664981227600947,4.007757646066062e-07,2.716413022416996e-06,1,0
200,13,25,1,0.5,0.5,0.5,13300,3000,3000,1.0,1.0,1.0,1.0,1.0,0.9993333220481873,0.0,0.0,1.0683120490284636e-05,0.004258047044277191,1.799252910137145e-07,1.240393696827811e-06,1,0
200,49,23,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,5.8927610371029e-05,0.004724967014044523,1.0280318061244845e-06,1.9472686083560702e-06,1,0
200,37,19,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,3.8912401214474814e-05,0.0012840196141041815,6.82970507023537e-07,6.439015840226559e-06,1,0
200,21,24,0,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,1.0,0.0,0.0,1.9816995700239203e-05,0.000387470202986151,3.5773334291208483e-07,4.0368798187993515e-06,1,0
200,27,25,0,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9998185941043085,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,2.6976524532074107e-05,0.0003906152123818174,4.7251291492518685e-07,3.380326484073627e-06,1,0
200,26,24,0,0.02,0.02,0.02,13299,3000,3000,0.9914965986394558,0.9996598639455783,0.9833333333333333,0.9993333220481873,1.0,1.0,0.0,0.0,2.633072672324488e-05,3.161972417728975e-05,4.617901741033537e-07,5.157653401486129e-07,1,0
200,28,23,0,0.5,0.02,0.02,13300,3000,3000,0.9996598639455782,0.9993509070294785,0.9836065573770492,0.9993333220481873,1.0,0.999666690826416,0.0,0.0,3.139168256893754e-05,0.00377632649615407,5.596425654365651e-07,2.1043690749137368e-06,1,0
200,33,29,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9993333333333333,0.9996665555185061,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,3.332961096020881e-05,0.0021760142175480724,5.800541162679604e-07,5.983035277821654e-07,1,0
200,29,24,1,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,1.0,0.9996665555185061,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,2.8089287479815538e-05,0.007406352274119854,4.959740237756448e-07,4.666594229391118e-06,1,0
200,24,28,0,0.5,0.5,0.5,13300,3000,3000,0.9996666666666667,0.9998319999999999,0.9996665555185061,0.999666690826416,1.0,0.9990000128746033,0.0,0.0,2.2817410535935777e-05,0.009287266246974468,3.999842553175924e-07,3.6612532242130243e-06,1,0
200,43,19,0,0.5,0.02,0.02,13300,3000,3000,0.9998299319727891,1.0,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,6.79968943586573e-05,0.0067321439273655415,1.157394930015507e-06,4.811474485263314e-06,1,0
200,37,22,1,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455782,0.9917355371900827,0.999666690826416,1.0,0.9993333220481873,0.0,0.0,3.9692094287602234e-05,0.005250121606513858,6.95962455981547e-07,2.619203896924754e-06,1,0
200,22,21,0,0.02,0.02,0.02,13299,3000,3000,0.9998299319727891,0.9996598639455783,0.9917355371900827,0.999666690826416,1.0,0.999666690826416,0.0,0.0,2.2484001601696945e-05,0.000865057302871719,3.9744709508184795e-07,1.880755613428188e-06,1,0
